,tier,leagueId,queue,name,entries,summonerId,summonerName,leaguePoints,wins,losses,veteran,inactive,freshBlood,hotStreak
97,CHALLENGER,d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,Poppy's Scions,"{'summonerId': 's9ORaWHr9dpU8BB9uu26WG70IsJZQ6iyzrNpT0NEVJfLIJw_k6OSIswOUA', 'summonerName': 'Twitch하얗고예쁨', 'leaguePoints': 1041, 'rank': 'I', 'wins': 237, 'losses': 176, 'veteran': True, 'inactive': False, 'freshBlood': False, 'hotStreak': False}",s9ORaWHr9dpU8BB9uu26WG70IsJZQ6iyzrNpT0NEVJfLIJw_k6OSIswOUA,Twitch하얗고예쁨,1041,237,176,True,False,False,False
98,CHALLENGER,d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,Poppy's Scions,"{'summonerId': 'gB_yhmkYkeA3eZbaUJI69Jmb9AMf6eDIa34Rqkx3FCscmbM', 'summonerName': '갱붕이', 'leaguePoints': 1040, 'rank': 'I', 'wins': 949, 'losses': 885, 'veteran': True, 'inactive': False, 'freshBlood': False, 'hotStreak': True}",gB_yhmkYkeA3eZbaUJI69Jmb9AMf6eDIa34Rqkx3FCscmbM,갱붕이,1040,949,885,True,False,False,True
99,CHALLENGER,d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,Poppy's Scions,"{'summonerId': 'lZe6150T-hNpYDRMdIWDxlbMmIm9szUMaKkWWWK8TrgLxyMNxCS-V-tCzQ', 'summonerName': '373737373737', 'leaguePoints': 1039, 'rank': 'I', 'wins': 183, 'losses': 137, 'veteran': True, 'inactive': False, 'freshBlood': False, 'hotStreak': False}",lZe6150T-hNpYDRMdIWDxlbMmIm9szUMaKkWWWK8TrgLxyMNxCS-V-tCzQ,373737373737,1039,183,137,True,False,False,False
100,CHALLENGER,d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,Poppy's Scions,"{'summonerId': 'JmLUAIZQGn-NcwrnODhIHl_krgV5KibB6SgFCFF7kmyU0w0', 'summonerName': '오뚜기3분미트볼', 'leaguePoints': 1036, 'rank': 'I', 'wins': 260, 'losses': 204, 'veteran': False, 'inactive': False, 'freshBlood': False, 'hotStreak': False}",JmLUAIZQGn-NcwrnODhIHl_krgV5KibB6SgFCFF7kmyU0w0,오뚜기3분미트볼,1036,260,204,False,False,False,False
101,CHALLENGER,d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,Poppy's Scions,"{'summonerId': 'dZYhMl6OJBE4_mTkhLXk7PlkupmEpKtAn5WkXbZ7szWpT14', 'summonerName': '류병준입니다', 'leaguePoints': 1035, 'rank': 'I', 'wins': 248, 'losses': 178, 'veteran': False, 'inactive': False, 'freshBlood': False, 'hotStreak': False}",dZYhMl6OJBE4_mTkhLXk7PlkupmEpKtAn5WkXbZ7szWpT14,류병준입니다,1035,248,178,False,False,False,False
102,CHALLENGER,d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,Poppy's Scions,"{'summonerId': 'o4q8eFG9Tyz8f9CYRmiS9b5yNRDuME0NmTE0v0ZRHTSmyMg', 'summonerName': '오동1', 'leaguePoints': 1034, 'rank': 'I', 'wins': 1000, 'losses': 920, 'veteran': False, 'inactive': False, 'freshBlood': True, 'hotStreak': False}",o4q8eFG9Tyz8f9CYRmiS9b5yNRDuME0NmTE0v0ZRHTSmyMg,오동1,1034,1000,920,False,False,True,False
103,CHALLENGER,d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,Poppy's Scions,"{'summonerId': 'hijLkFPCevRqF3pf60-5JYLbTiTrUtdhg410SEwJZkZNPP8', 'summonerName': 'Kimwinter', 'leaguePoints': 1033, 'rank': 'I', 'wins': 468, 'losses': 415, 'veteran': True, 'inactive': False, 'freshBlood': False, 'hotStreak': False}",hijLkFPCevRqF3pf60-5JYLbTiTrUtdhg410SEwJZkZNPP8,Kimwinter,1033,468,415,True,False,False,False
104,CHALLENGER,d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,Poppy's Scions,"{'summonerId': 'IeF6ejsxG26YCzz61lxFa3lPUYo6fgLiUClxRY4T2qbpHA', 'summonerName': 'Nierland', 'leaguePoints': 1033, 'rank': 'I', 'wins': 342, 'losses': 226, 'veteran': False, 'inactive': False, 'freshBlood': False, 'hotStreak': False}",IeF6ejsxG26YCzz61lxFa3lPUYo6fgLiUClxRY4T2qbpHA,Nierland,1033,342,226,False,False,False,False
105,CHALLENGER,d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,Poppy's Scions,"{'summonerId': 'FfNgjA7n_lXD2Z397F_X1rixBxBLrsXguCSG9DsmpRkGdOekelPMGSL9cA', 'summonerName': '모두 화이팅 하자', 'leaguePoints': 1032, 'rank': 'I', 'wins': 318, 'losses': 256, 'veteran': False, 'inactive': False, 'freshBlood': False, 'hotStreak': False}",FfNgjA7n_lXD2Z397F_X1rixBxBLrsXguCSG9DsmpRkGdOekelPMGSL9cA,모두 화이팅 하자,1032,318,256,False,False,False,False
106,CHALLENGER,d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,Poppy's Scions,"{'summonerId': 'Uc0FBjcs33VX2JMPYmz5kvWV9UwDZaWY9Ue6BhjTieykW7s', 'summonerName': '박치기공룡입니다', 'leaguePoints': 1024, 'rank': 'I', 'wins': 431, 'losses': 361, 'veteran': True, 'inactive': False, 'freshBlood': False, 'hotStreak': True}",Uc0FBjcs33VX2JMPYmz5kvWV9UwDZaWY9Ue6BhjTieykW7s,박치기공룡입니다,1024,431,361,True,False,False,True
107,CHALLENGER,d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,Poppy's Scions,"{'summonerId': 'X4j4nV-Jnzsea3NV1N7PAdhFMtCOh9wnR9w1Ns0QJ4mqVFY', 'summonerName': 'jkjkjkjkk', 'leaguePoints': 1022, 'rank': 'I', 'wins': 1170, 'losses': 1122, 'veteran': True, 'inactive': False, 'freshBlood': False, 'hotStreak': False}",X4j4nV-Jnzsea3NV1N7PAdhFMtCOh9wnR9w1Ns0QJ4mqVFY,jkjkjkjkk,1022,1170,1122,True,False,False,False
108,CHALLENGER,d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,Poppy's Scions,"{'summonerId': 'N_0kd4Z0saXyPt1JEVV7YFAchS2GDPRAJRFS7D-JYIDErJk', 'summonerName': 'MWMWMWMWMWM', 'leaguePoints': 1015, 'rank': 'I', 'wins': 364, 'losses': 305, 'veteran': True, 'inactive': False, 'freshBlood': False, 'hotStreak': True}",N_0kd4Z0saXyPt1JEVV7YFAchS2GDPRAJRFS7D-JYIDErJk,MWMWMWMWMWM,1015,364,305,True,False,False,True
109,CHALLENGER,d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,Poppy's Scions,"{'summonerId': 'H6ObGlq9kHvgOxreV1hWKYtLc7w1fm3iRIa6tQQYUu8-R1UK0t8hdaaZNw', 'summonerName': 'zika1', 'leaguePoints': 1014, 'rank': 'I', 'wins': 758, 'losses': 682, 'veteran': False, 'inactive': False, 'freshBlood': False, 'hotStreak': True}",H6ObGlq9kHvgOxreV1hWKYtLc7w1fm3iRIa6tQQYUu8-R1UK0t8hdaaZNw,zika1,1014,758,682,False,False,False,True
110,CHALLENGER,d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,Poppy's Scions,"{'summonerId': 'g_HwHRRSdP8ynp7wIIK6w2xi0K8gd4NFCv3xENPfSklMYrjsaj6zwwQaXg', 'summonerName': 'douy crymao', 'leaguePoints': 1011, 'rank': 'I', 'wins': 380, 'losses': 304, 'veteran': True, 'inactive': False, 'freshBlood': False, 'hotStreak': False}",g_HwHRRSdP8ynp7wIIK6w2xi0K8gd4NFCv3xENPfSklMYrjsaj6zwwQaXg,douy crymao,1011,380,304,True,False,False,False
111,CHALLENGER,d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,Poppy's Scions,"{'summonerId': '79Xs2a-gHwZDh_8RImeqgD7ooFGyc-8_qkH4ZYqLGcZEAPQ', 'summonerName': '새잎전용노예', 'leaguePoints': 1011, 'rank': 'I', 'wins': 616, 'losses': 564, 'veteran': True, 'inactive': False, 'freshBlood': False, 'hotStreak': False}",79Xs2a-gHwZDh_8RImeqgD7ooFGyc-8_qkH4ZYqLGcZEAPQ,새잎전용노예,1011,616,564,True,False,False,False
112,CHALLENGER,d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,Poppy's Scions,"{'summonerId': '2C0mStjEST3SVJjIoUeK2h2kLG7H1sxGonUvC18b4FgPYg', 'summonerName': 'PhasedKiller', 'leaguePoints': 1010, 'rank': 'I', 'wins': 243, 'losses': 185, 'veteran': True, 'inactive': False, 'freshBlood': False, 'hotStreak': False}",2C0mStjEST3SVJjIoUeK2h2kLG7H1sxGonUvC18b4FgPYg,PhasedKiller,1010,243,185,True,False,False,False
113,CHALLENGER,d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,Poppy's Scions,"{'summonerId': '_en4Z1ebhrGRaV1EnCmUxnIXlKNPSwrDsJLHfPPtTK0xXDE', 'summonerName': ' 엘 림', 'leaguePoints': 1005, 'rank': 'I', 'wins': 633, 'losses': 576, 'veteran': False, 'inactive': False, 'freshBlood': False, 'hotStreak': False}",_en4Z1ebhrGRaV1EnCmUxnIXlKNPSwrDsJLHfPPtTK0xXDE, 엘 림,1005,633,576,False,False,False,False
114,CHALLENGER,d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,Poppy's Scions,"{'summonerId': 'AM6AnacYqgNF-YyS9IFBKZiObY2vLiHb2Znr9EWNwASYSdM', 'summonerName': 'woshissm', 'leaguePoints': 1004, 'rank': 'I', 'wins': 500, 'losses': 438, 'veteran': True, 'inactive': False, 'freshBlood': False, 'hotStreak': True}",AM6AnacYqgNF-YyS9IFBKZiObY2vLiHb2Znr9EWNwASYSdM,woshissm,1004,500,438,True,False,False,True
115,CHALLENGER,d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,Poppy's Scions,"{'summonerId': 'Ieck68gWWtSbpRpbtA5mgWexaXcwEtLkw9Igs17AjLkEsC9tXHjhkMS9zA', 'summonerName': 'xhr', 'leaguePoints': 1004, 'rank': 'I', 'wins': 122, 'losses': 55, 'veteran': False, 'inactive': False, 'freshBlood': False, 'hotStreak': True}",Ieck68gWWtSbpRpbtA5mgWexaXcwEtLkw9Igs17AjLkEsC9tXHjhkMS9zA,xhr,1004,122,55,False,False,False,True
116,CHALLENGER,d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,Poppy's Scions,"{'summonerId': '9mpx_Cc4BsdLBkcDDtk6FiYb2xHYSgw5sWi1m333wWsxJ2I', 'summonerName': 'daiusduiada', 'leaguePoints': 1003, 'rank': 'I', 'wins': 650, 'losses': 591, 'veteran': False, 'inactive': False, 'freshBlood': False, 'hotStreak': False}",9mpx_Cc4BsdLBkcDDtk6FiYb2xHYSgw5sWi1m333wWsxJ2I,daiusduiada,1003,650,591,False,False,False,False
117,CHALLENGER,d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,Poppy's Scions,"{'summonerId': '48YiOwd7bbscv57mXcx3GItWW5-WvPuDcz_wHGgtHEV3QzLtxPGYQ-_V5w', 'summonerName': '이무진신호등3', 'leaguePoints': 1003, 'rank': 'I', 'wins': 231, 'losses': 173, 'veteran': False, 'inactive': False, 'freshBlood': False, 'hotStreak': False}",48YiOwd7bbscv57mXcx3GItWW5-WvPuDcz_wHGgtHEV3QzLtxPGYQ-_V5w,이무진신호등3,1003,231,173,False,False,False,False
118,CHALLENGER,d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,Poppy's Scions,"{'summonerId': '6kqGJM7KxB1acGRDVpBL4DfzDew4lLbTi-a9aldwMFJ_qSI', 'summonerName': '스물다섯번째밤', 'leaguePoints': 1003, 'rank': 'I', 'wins': 506, 'losses': 450, 'veteran': False, 'inactive': False, 'freshBlood': False, 'hotStreak': True}",6kqGJM7KxB1acGRDVpBL4DfzDew4lLbTi-a9aldwMFJ_qSI,스물다섯번째밤,1003,506,450,False,False,False,True
119,CHALLENGER,d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,Poppy's Scions,"{'summonerId': 'GkFjuPb6XvWGmvWE6UB8P4Pv5Z8uDGtflGRPJSB760xYroQ', 'summonerName': 'Emilia tan', 'leaguePoints': 1002, 'rank': 'I', 'wins': 705, 'losses': 641, 'veteran': True, 'inactive': False, 'freshBlood': False, 'hotStreak': False}",GkFjuPb6XvWGmvWE6UB8P4Pv5Z8uDGtflGRPJSB760xYroQ,Emilia tan,1002,705,641,True,False,False,False
120,CHALLENGER,d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,Poppy's Scions,"{'summonerId': '42PrkR8U8zUqXcPyq-C-kAZubcd4sZhslbFyRP60dK-VdnM', 'summonerName': '11baby', 'leaguePoints': 1002, 'rank': 'I', 'wins': 282, 'losses': 229, 'veteran': False, 'inactive': False, 'freshBlood': False, 'hotStreak': False}",42PrkR8U8zUqXcPyq-C-kAZubcd4sZhslbFyRP60dK-VdnM,11baby,1002,282,229,False,False,False,False
121,CHALLENGER,d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,Poppy's Scions,"{'summonerId': 'bSh0GjN-HkVGkkYEKV7S0CnyKKOf5VMiJ2lDRKwe-6EYRXY', 'summonerName': '짐승 잡종 인간', 'leaguePoints': 1000, 'rank': 'I', 'wins': 689, 'losses': 641, 'veteran': True, 'inactive': False, 'freshBlood': False, 'hotStreak': False}",bSh0GjN-HkVGkkYEKV7S0CnyKKOf5VMiJ2lDRKwe-6EYRXY,짐승 잡종 인간,1000,689,641,True,False,False,False
122,CHALLENGER,d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,Poppy's Scions,"{'summonerId': 'j0d17-itnbr3lX9qrLMVp517gws5TRkkyeZyQvubLFb-h5NY', 'summonerName': 'DK Pullbae', 'leaguePoints': 999, 'rank': 'I', 'wins': 637, 'losses': 568, 'veteran': True, 'inactive': False, 'freshBlood': False, 'hotStreak': False}",j0d17-itnbr3lX9qrLMVp517gws5TRkkyeZyQvubLFb-h5NY,DK Pullbae,999,637,568,True,False,False,False
123,CHALLENGER,d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,Poppy's Scions,"{'summonerId': '4fTWsrJMZdh5yelKDsn7GqXUnx7GwuzLLcTD6GA6jHVFGmY', 'summonerName': '아이러니zz', 'leaguePoints': 991, 'rank': 'I', 'wins': 516, 'losses': 444, 'veteran': True, 'inactive': False, 'freshBlood': False, 'hotStreak': False}",4fTWsrJMZdh5yelKDsn7GqXUnx7GwuzLLcTD6GA6jHVFGmY,아이러니zz,991,516,444,True,False,False,False
124,CHALLENGER,d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,Poppy's Scions,"{'summonerId': '7kZNkN80ayoeaOjZ8_4eVKtj6S717QvUJpGJEvGlztLLqJ4', 'summonerName': '이기구쉽당', 'leaguePoints': 988, 'rank': 'I', 'wins': 683, 'losses': 618, 'veteran': True, 'inactive': False, 'freshBlood': False, 'hotStreak': False}",7kZNkN80ayoeaOjZ8_4eVKtj6S717QvUJpGJEvGlztLLqJ4,이기구쉽당,988,683,618,True,False,False,False
125,CHALLENGER,d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,Poppy's Scions,"{'summonerId': 'CHTfAwRlzQtDVK52aL_Ns9PUMONfL59pOigGcyDMDWIOS6aTM1B73YwH1Q', 'summonerName': '어리고싶다', 'leaguePoints': 984, 'rank': 'I', 'wins': 541, 'losses': 490, 'veteran': True, 'inactive': False, 'freshBlood': False, 'hotStreak': False}",CHTfAwRlzQtDVK52aL_Ns9PUMONfL59pOigGcyDMDWIOS6aTM1B73YwH1Q,어리고싶다,984,541,490,True,False,False,False
126,CHALLENGER,d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,Poppy's Scions,"{'summonerId': 'lPCltd0WsUCzjbGDfBNxxg9P2BsCR6KpGPj2gKLpqQu6DF8', 'summonerName': 'Way223', 'leaguePoints': 980, 'rank': 'I', 'wins': 481, 'losses': 424, 'veteran': True, 'inactive': False, 'freshBlood': False, 'hotStreak': False}",lPCltd0WsUCzjbGDfBNxxg9P2BsCR6KpGPj2gKLpqQu6DF8,Way223,980,481,424,True,False,False,False
127,CHALLENGER,d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,Poppy's Scions,"{'summonerId': '0N5jskGBcqzcp0iJACr91QeKALK0i-Gq-i9rT-NcP1JG49Y', 'summonerName': 'GOODBOYBD', 'leaguePoints': 974, 'rank': 'I', 'wins': 325, 'losses': 270, 'veteran': False, 'inactive': False, 'freshBlood': False, 'hotStreak': False}",0N5jskGBcqzcp0iJACr91QeKALK0i-Gq-i9rT-NcP1JG49Y,GOODBOYBD,974,325,270,False,False,False,False
128,CHALLENGER,d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,Poppy's Scions,"{'summonerId': 'mcfKPSVhD3cQ_dFEfKHNZ8ZIPAPHfIaWIBoQ68JMJO81XBkBhiX5DCOk_A', 'summonerName': 'YOLO21', 'leaguePoints': 972, 'rank': 'I', 'wins': 428, 'losses': 386, 'veteran': True, 'inactive': False, 'freshBlood': False, 'hotStreak': False}",mcfKPSVhD3cQ_dFEfKHNZ8ZIPAPHfIaWIBoQ68JMJO81XBkBhiX5DCOk_A,YOLO21,972,428,386,True,False,False,False
129,CHALLENGER,d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,Poppy's Scions,"{'summonerId': '_31owTt7ab3p5yVfn0Q45cia1wFlXJzuicII2Nd1dWaS5lU', 'summonerName': 'Gen G Dice', 'leaguePoints': 971, 'rank': 'I', 'wins': 505, 'losses': 448, 'veteran': False, 'inactive': False, 'freshBlood': False, 'hotStreak': False}",_31owTt7ab3p5yVfn0Q45cia1wFlXJzuicII2Nd1dWaS5lU,Gen G Dice,971,505,448,False,False,False,False
130,CHALLENGER,d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,Poppy's Scions,"{'summonerId': 'cgbiSpaJ1qEf-xCnOuOlxy-JhMbXMpegj1O85CtC1Smpb1w', 'summonerName': '3donghezecaoxian', 'leaguePoints': 971, 'rank': 'I', 'wins': 541, 'losses': 488, 'veteran': True, 'inactive': False, 'freshBlood': False, 'hotStreak': False}",cgbiSpaJ1qEf-xCnOuOlxy-JhMbXMpegj1O85CtC1Smpb1w,3donghezecaoxian,971,541,488,True,False,False,False
131,CHALLENGER,d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,Poppy's Scions,"{'summonerId': 'hja5YyYPEu9WBU9NrCR0GMNoz5gCr4VJoW9edH4eStrKLNM', 'summonerName': '용호야', 'leaguePoints': 970, 'rank': 'I', 'wins': 143, 'losses': 98, 'veteran': False, 'inactive': False, 'freshBlood': False, 'hotStreak': True}",hja5YyYPEu9WBU9NrCR0GMNoz5gCr4VJoW9edH4eStrKLNM,용호야,970,143,98,False,False,False,True
132,CHALLENGER,d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,Poppy's Scions,"{'summonerId': 'NEMu-2-pSKPHn8Ketc5Pmdyghr2XoDUnn3SGyxNWx4ap3XQ', 'summonerName': 'concesslon', 'leaguePoints': 970, 'rank': 'I', 'wins': 356, 'losses': 305, 'veteran': False, 'inactive': False, 'freshBlood': False, 'hotStreak': False}",NEMu-2-pSKPHn8Ketc5Pmdyghr2XoDUnn3SGyxNWx4ap3XQ,concesslon,970,356,305,False,False,False,False
133,CHALLENGER,d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,Poppy's Scions,"{'summonerId': 'WXh_r-GvmW4oXNT3CyGazYqESNM4k9cuNhr2trjkrFyqAg', 'summonerName': 'No longer love', 'leaguePoints': 970, 'rank': 'I', 'wins': 460, 'losses': 378, 'veteran': True, 'inactive': False, 'freshBlood': False, 'hotStreak': False}",WXh_r-GvmW4oXNT3CyGazYqESNM4k9cuNhr2trjkrFyqAg,No longer love,970,460,378,True,False,False,False
134,CHALLENGER,d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,Poppy's Scions,"{'summonerId': 'FNmF4NupnSlt5xL9u4enrG8TTeqaRq2ZW8xu4hfuAvkdjI_gE29YTgWoNg', 'summonerName': 'knmby', 'leaguePoints': 969, 'rank': 'I', 'wins': 614, 'losses': 547, 'veteran': True, 'inactive': False, 'freshBlood': False, 'hotStreak': False}",FNmF4NupnSlt5xL9u4enrG8TTeqaRq2ZW8xu4hfuAvkdjI_gE29YTgWoNg,knmby,969,614,547,True,False,False,False
135,CHALLENGER,d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,Poppy's Scions,"{'summonerId': 'lTDstP-5zwyNLjT9_pynLY0S-d_raVL9xQBLz_bz_O-5_F8', 'summonerName': '가고싶다 룰드컵', 'leaguePoints': 968, 'rank': 'I', 'wins': 702, 'losses': 647, 'veteran': True, 'inactive': False, 'freshBlood': False, 'hotStreak': False}",lTDstP-5zwyNLjT9_pynLY0S-d_raVL9xQBLz_bz_O-5_F8,가고싶다 룰드컵,968,702,647,True,False,False,False
136,CHALLENGER,d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,Poppy's Scions,"{'summonerId': 'Ky4ae6V42OZZaBFME_hXz3BdQffDKJfWjw2ByxzF3bby8jQ', 'summonerName': 'DRX 홍창현', 'leaguePoints': 968, 'rank': 'I', 'wins': 641, 'losses': 581, 'veteran': True, 'inactive': False, 'freshBlood': False, 'hotStreak': False}",Ky4ae6V42OZZaBFME_hXz3BdQffDKJfWjw2ByxzF3bby8jQ,DRX 홍창현,968,641,581,True,False,False,False
137,CHALLENGER,d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,Poppy's Scions,"{'summonerId': 'NfwZOkIOxemb4OMrPpGCIb2NqYz5S5lXhEyDft68p_bGTolfZ7hZCDNELA', 'summonerName': 'kcvawsreiuyopdgz', 'leaguePoints': 968, 'rank': 'I', 'wins': 366, 'losses': 300, 'veteran': False, 'inactive': False, 'freshBlood': False, 'hotStreak': False}",NfwZOkIOxemb4OMrPpGCIb2NqYz5S5lXhEyDft68p_bGTolfZ7hZCDNELA,kcvawsreiuyopdgz,968,366,300,False,False,False,False
138,CHALLENGER,d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,Poppy's Scions,"{'summonerId': '25Jv7dpc1W1WUmB2NUp7Rwp1pj1Q4uGDgAocKeZtGIan-ig', 'summonerName': 'axczsdasd', 'leaguePoints': 967, 'rank': 'I', 'wins': 227, 'losses': 185, 'veteran': True, 'inactive': False, 'freshBlood': False, 'hotStreak': False}",25Jv7dpc1W1WUmB2NUp7Rwp1pj1Q4uGDgAocKeZtGIan-ig,axczsdasd,967,227,185,True,False,False,False
139,CHALLENGER,d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,Poppy's Scions,"{'summonerId': 'FUCzcO5F9ZW9NehI4FMYKQecTrsCumOo2f58wc4GQXtMj90', 'summonerName': 'ziyou', 'leaguePoints': 962, 'rank': 'I', 'wins': 504, 'losses': 453, 'veteran': True, 'inactive': False, 'freshBlood': False, 'hotStreak': False}",FUCzcO5F9ZW9NehI4FMYKQecTrsCumOo2f58wc4GQXtMj90,ziyou,962,504,453,True,False,False,False
140,CHALLENGER,d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,Poppy's Scions,"{'summonerId': 'Oeh5AJUuNTuFXeqo7ieGa_yKf0K9i9-DTtMZhw-JaL88YDE', 'summonerName': 'Pnpm', 'leaguePoints': 954, 'rank': 'I', 'wins': 200, 'losses': 149, 'veteran': True, 'inactive': False, 'freshBlood': False, 'hotStreak': False}",Oeh5AJUuNTuFXeqo7ieGa_yKf0K9i9-DTtMZhw-JaL88YDE,Pnpm,954,200,149,True,False,False,False
141,CHALLENGER,d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,Poppy's Scions,"{'summonerId': '9lLy_NCZDQhl_rCXnTQ13fK_Si-pYpZ6vhQHPZ0AyfYxrZg', 'summonerName': '돔 심', 'leaguePoints': 943, 'rank': 'I', 'wins': 332, 'losses': 262, 'veteran': True, 'inactive': False, 'freshBlood': False, 'hotStreak': False}",9lLy_NCZDQhl_rCXnTQ13fK_Si-pYpZ6vhQHPZ0AyfYxrZg,돔 심,943,332,262,True,False,False,False
142,CHALLENGER,d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,Poppy's Scions,"{'summonerId': '5XuhIWKw9JDSx3HnUBGNQ_9Kqx88FYNEw-ivd-lHFgADNas', 'summonerName': '먼지 한 알', 'leaguePoints': 941, 'rank': 'I', 'wins': 724, 'losses': 674, 'veteran': True, 'inactive': False, 'freshBlood': False, 'hotStreak': False}",5XuhIWKw9JDSx3HnUBGNQ_9Kqx88FYNEw-ivd-lHFgADNas,먼지 한 알,941,724,674,True,False,False,False
143,CHALLENGER,d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,Poppy's Scions,"{'summonerId': 'BmpgeZ3NWNbTDNn9skq4ixBIoIoazTmK7SdHlnwGj8Zblvg', 'summonerName': '푹 쉬면서 해요 ', 'leaguePoints': 939, 'rank': 'I', 'wins': 939, 'losses': 845, 'veteran': False, 'inactive': False, 'freshBlood': False, 'hotStreak': False}",BmpgeZ3NWNbTDNn9skq4ixBIoIoazTmK7SdHlnwGj8Zblvg,푹 쉬면서 해요 ,939,939,845,False,False,False,False
144,CHALLENGER,d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,Poppy's Scions,"{'summonerId': 'jXvIeVobBFeZZlHk5kY8EEx9mh0rt5_ftnxKmuW7chHmQx8PvUwZiH--YA', 'summonerName': '나는변신할것이다', 'leaguePoints': 938, 'rank': 'I', 'wins': 711, 'losses': 650, 'veteran': True, 'inactive': False, 'freshBlood': False, 'hotStreak': False}",jXvIeVobBFeZZlHk5kY8EEx9mh0rt5_ftnxKmuW7chHmQx8PvUwZiH--YA,나는변신할것이다,938,711,650,True,False,False,False
145,CHALLENGER,d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,Poppy's Scions,"{'summonerId': '54IzldPUfB_6eOOV47NhMRhTZWBs_b6gEhg5-X0DIR0RiJo', 'summonerName': 'Gen G Khael', 'leaguePoints': 938, 'rank': 'I', 'wins': 420, 'losses': 375, 'veteran': True, 'inactive': False, 'freshBlood': False, 'hotStreak': False}",54IzldPUfB_6eOOV47NhMRhTZWBs_b6gEhg5-X0DIR0RiJo,Gen G Khael,938,420,375,True,False,False,False
